From Date,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,Benzene,Toluene,sp,t2m,i10fg,tp
2018-08-09,43,90.34,8.09,27.36,21.16,41.63,15.99,0.82,43.89,0.34,1.52,97659.35688,304.2642454,4.518906288,0.000122584
2018-08-10,46.25,100.18,88.74,35.1,23.25,41.58,18.65,0.94,43.71,0.54,2.73,97494.49729,305.1024913,4.075791333,0.000108098
2018-08-11,30.77,81.78,2.07,41.69,11.97,51.74,15.51,0.5,15.84,0.85,1.95,97169.81167,304.5170475,6.299581458,0.000169687
2018-08-12,51,224,3.6,8.2,7.3,2.5,9.3,0.43,18.4,0.6,122.1,97010.25788,303.5202767,4.556444163,1.67E-05
2018-08-13,42.72,172.13,13.28,18.32,20.57,19.51,9.27,1.59,22.95,2.18,142.15,97209.06088,303.6235538,3.80753965,9.31E-05
2018-08-14,65.27,206.62,11.78,12.22,16.1,14.11,10.3,1.84,41.54,2.75,153.51,97270.79042,304.2930763,3.473189581,4.17E-05
2018-08-15,49.05,163.19,7.95,10.85,12.21,11.89,9.82,1.27,24.9,2.12,144.99,97492.42529,303.2888492,4.669933125,0.000161248
2018-08-16,47.13,157.22,13.56,10.15,16.45,9.3,10.62,1.37,40.36,2.62,155.55,97522.39771,303.6478821,4.074379729,0.000572575
2018-08-17,40.57,118.5,5.24,5.22,7.04,6.47,9.6,1.41,39.18,2.88,160.62,97326.81854,304.3521475,5.359147883,4E-05
2018-08-18,40.1,110.33,5.01,6.07,7.02,6.78,10.31,2.21,36.5,2.19,152.59,97314.66088,303.6875421,3.095523607,0.000394795
2018-08-19,71.68,176.21,4.2,10.78,8.16,4.46,11.37,2.4,33.35,2.37,157.72,97310.14233,303.1357079,3.414647721,0.000370817
2018-08-20,77.62,193.68,3.17,19.52,12.33,16.49,8.7,2.41,56.66,2.15,143.73,97456.76733,303.1193021,3.263696125,0.000122615
2018-08-21,32.3,112.59,2.88,23.5,14.1,28.83,9.67,1.85,30.79,1.61,130.01,97411.76,304.4751558,4.212128592,6.55E-05
2018-08-22,31.5,101.08,3.64,26.69,16.29,35.88,9.65,1.58,26.51,1.67,138.27,97380.65217,302.7665692,3.807699621,0.000521358
2018-08-23,37.32,96.23,18.83,28.35,24.65,27.85,9.61,2.15,12.13,1.6,124.53,97457.24838,302.2464017,4.709343688,0.0005136
2018-08-24,39.53,170.52,16.88,25.7,22.6,25.61,9.96,2.42,11.41,2.09,120.39,97365.09308,302.5971525,5.559099179,0.000283794
2018-08-25,34.65,168.96,19.7,36.76,27.07,25.86,20.99,1.69,19.04,2.06,125.34,97330.57079,303.4173871,5.590228733,2.97E-05
2018-08-26,33.22,178.5,11.54,25.94,18.91,30.85,11.5,0.8,34.64,3.18,125.82,97316.46942,303.7219754,5.062448619,3.71E-05
2018-08-27,30.59,98.02,4.65,27.97,16.33,19.26,11.95,0.96,55.21,1.92,111.48,97464.67571,302.3468392,5.253733029,5.48E-05
2018-08-28,38.01,88.97,6.2,9.11,9.45,13.4,12,1.21,37.07,1.81,121.93,97604.88079,302.2239746,4.910631329,0.000302887
2018-08-29,33.9,95.03,7.53,18.36,14.48,17.9,11.02,1.02,23.77,1.39,98.63,97647.72004,301.82762,2.981498304,0.000511936
2018-08-30,102.93,172.47,17.34,28.49,26.63,31.02,14.37,1.57,30.63,2.3,93.66,97417.28421,303.7955125,3.852709354,8.43E-05
2018-08-31,55.77,248.63,19.39,23.54,27.53,28.54,11.09,2.1,30.76,1.44,78.98,97507.98817,303.8382779,4.912682754,6.07E-05
2018-09-01,51.76,118.71,10.06,24.57,21.28,31.73,15.87,2.06,23.19,2.29,79.28,97674.22338,302.4405629,2.888185117,0.000161447
2018-09-02,62.03,131.48,12.98,12.46,14.39,32.21,11.44,2.04,38.47,1.69,65.12,97667.44208,300.4106608,3.410064867,0.00024498
2018-09-03,63.37,114.42,13.85,25.73,24.98,2.6,11.36,2.43,48.78,2.24,64.29,97696.66887,300.4652413,3.338837808,0.000535803
2018-09-04,79.21,177.91,30.67,61.16,40.98,39.37,12.39,2.87,40.58,3.72,84.98,97729.77792,300.35458,3.020071304,0.000753649
2018-09-05,48.73,186.85,22.53,63.93,43.43,41.57,16.2,2.4,27.38,2.52,90.04,97637.90746,301.8065458,4.173941371,0.000173752
2018-09-06,50.66,228.33,56.94,67.42,76.98,42.74,25.23,2.8,30.57,2.53,91.09,97650.80675,301.8179983,4.336721692,0.000329965
2018-09-07,58.4,148.64,113.28,87.39,138.83,40.54,21.19,2.63,53.05,2.93,93.18,97808.86121,301.773725,4.064160117,0.00011298
2018-09-08,34.35,99.48,32.5,48.87,52.5,37.29,20.78,1.76,40.11,0.86,109.42,97819.10483,300.8276396,7.899737763,0.000753858
2018-09-09,24.54,68.22,11.72,31.88,26.51,30.08,20.35,1.53,33.48,0.4,70.55,97986.93883,300.6282538,6.392612392,1.48E-05
2018-09-10,41.64,136.82,51.47,55.04,71.23,31.06,21.52,1.99,42.86,0.76,73.63,98120.79321,301.2601596,3.894171288,0.000114952
2018-09-11,34.77,167.18,116.09,70.34,131.99,27.08,20.03,2.05,33.19,1.04,77.13,97998.10108,302.4039717,4.474273025,7.1E-05
2018-09-12,35.6,200.44,126.94,62.16,136.55,29.9,20.9,1.78,29.73,1.68,78.48,97746.35192,302.9997108,7.663481408,6.84E-06
2018-09-13,35.29,210.65,165.66,67.9,171.23,28.49,20.68,1.71,28.4,0.72,68.1,97793.65863,302.7351275,6.527359225,1.78E-06
2018-09-14,41.13,191.56,127.98,65.59,139.13,30.23,20.35,2.06,32.32,0.86,70.22,98050.42963,302.5441079,4.375294738,2.81E-06
2018-09-15,41.42,219.18,126.33,73.42,142.05,36.3,24.53,1.96,33.42,1.17,70.87,98152.65104,302.5812013,4.263236217,8.69E-07
2018-09-16,50.71,193.68,93.18,57.54,106.57,35.6,21.17,2.11,30.02,1.35,65.3,98012.14988,302.6573729,4.322587392,6.78E-09
2018-09-17,62.97,235.77,97.35,74.84,119.13,41.28,23.37,1.74,22.77,1.03,69.02,97931.77658,302.6540404,4.507199858,3.81E-06
2018-09-18,51.31,231.56,73.11,83.47,104.03,35.63,19.48,2.47,20.13,0.82,64.16,97945.48008,302.7438675,3.9489961,-2E-10
2018-09-19,70.21,277.13,129.58,94.2,155.8,47.13,25.41,2.11,22.82,1.39,58.89,97911.31342,302.6363063,3.873355638,-2E-10
2018-09-20,73.33,189.59,5.45,63.48,40.93,42.22,19.36,0.84,45.17,7.9,33.32,97986.46063,303.1972588,4.1911999,-2E-10
2018-09-21,39.44,99.27,35.62,43.37,36.59,22.5,10.75,0.7,28.74,3.82,24.83,98209.02546,301.3286204,8.128927029,0.00038285
2018-09-22,114.44,61.79,21.84,46.64,44.17,19.25,12.01,0.66,12.06,5.3,31.48,98190.95038,298.1811579,9.725770967,0.001233639
2018-09-23,35.39,64.73,24.99,37.87,40.35,17.63,9.84,0.55,18.81,3.3,19.47,98139.52446,298.9195417,9.449539196,0.000604106
2018-09-24,39.55,49.8,166.55,79.32,177.95,29.23,21.59,2.12,12.58,2.04,50.95,98018.85317,297.4672538,5.637967367,0.000443454
2018-09-25,28.99,64.36,140.98,67.7,150.98,33.4,21.7,2.42,10.49,1.62,36.02,98131.07775,298.6881917,5.574852088,1.12E-05
2018-09-26,51.38,202.69,177.33,89.45,192.17,38.32,21.72,2.18,20.1,2.04,35.43,98136.89046,300.3636229,3.757692963,1.81E-07
2018-09-27,100.64,364.92,209.17,114.55,238.73,49.91,23.63,3.71,21.72,3.86,41.96,98207.52288,301.737205,2.913762554,-2E-10
2018-09-28,123.84,501.93,241.95,131.61,273.04,70.94,22.59,3.65,23.48,4.73,47.22,98262.27763,302.27408,2.851004821,-2E-10
2018-09-29,124.32,363.05,130.44,111.56,167.66,67.18,20.87,2.46,25.51,2.92,31.7,98348.41096,301.8845783,3.415428746,2.37E-07
2018-09-30,64.91,201.12,105.34,100.37,139.23,59.5,20.74,2.34,22.27,1.42,20.04,98276.83879,301.4896792,4.499897392,-2E-10
2018-10-01,68.36,208.39,138.25,112.65,172.59,61.13,22.57,2.01,26.59,1.95,22.77,98277.95208,302.1549346,3.297771042,-2E-10
2018-10-02,58.48,241.07,128.24,98.7,156.99,79.26,23.56,1.89,33.61,1.83,30.87,98303.63833,302.0121367,2.869317428,2.37E-05
2018-10-03,75.24,310.48,142.68,126.49,183.63,68.31,23.08,3.25,34.38,4.59,34.58,98285.50425,301.6965967,2.312581694,1.22E-07
2018-10-04,134.73,332.11,74.49,117.45,120.45,66.85,21.18,3.4,57.1,6.59,35.74,98428.97667,301.2331404,3.279345535,4.95E-05
2018-10-05,140.02,374.22,182.97,120.39,215.8,78.4,20.23,2.32,38.46,9.62,52.83,98503.87042,301.2147804,2.923069377,4.49E-06
2018-10-06,86.23,340.44,186.69,115.14,213.51,58.93,21.22,0.99,24.69,9.57,62.32,98486.57075,300.2477958,3.427116404,6.19E-05
2018-10-07,95.2,356.23,146.56,113.36,179.8,54.15,21.02,1.03,29.87,8.43,58.93,98427.47946,300.4547129,2.849442667,-2E-10
2018-10-08,151.45,397.66,81.48,124.28,132.52,56.86,21.09,3.84,56.9,8.68,112.04,98237.40475,300.62356,3.241694704,-2E-10
2018-10-09,104.92,319.77,25.13,79.18,61.27,48.55,20.84,2.78,62.41,7.28,60.97,98170.20521,300.67095,4.480794342,-2E-10
2018-10-10,98.44,332.36,26.71,84.33,66.62,44.02,21.11,3.45,45.49,7.77,57.61,98252.43088,301.2199517,5.089456363,3.83E-05
2018-10-11,70.32,238.18,17.96,54.17,43.45,41.86,20.55,1.95,41.81,3.74,37.34,98479.61667,298.2534596,4.688358596,5.89E-05
2018-10-12,78.92,247.92,95.72,96.5,129.35,43,20.31,2.19,25.05,6.58,49.38,98614.489,297.9745896,3.252290742,6.78E-09
2018-10-13,200.07,433.23,183.57,129.1,218.31,62.97,20.93,2.52,15.99,9.31,54.5,98642.2105,297.3415813,4.139960592,-2E-10
2018-10-14,101.62,325.66,187.04,139.39,225.17,52.92,21,2.75,14.08,9.07,43.73,98568.06721,298.0100479,4.170384267,-2E-10
2018-10-15,137.74,381.02,163.42,144.4,210.88,62.11,20.56,2.78,18.26,9.74,73.04,98610.02929,299.0031746,3.684847296,-2E-10
2018-10-16,178.92,546.43,127.99,145.14,189.21,85.55,18.47,3.58,52.26,12.79,102.56,98516.06467,299.4705804,3.797178775,-2E-10
2018-10-17,171.62,472.96,85.39,137.41,132.53,67.52,25.16,3.45,40.74,11.96,91.94,98375.70687,299.5818117,3.820224775,-2E-10
2018-10-18,169.46,446.89,96.98,112.49,140.89,70.44,21.03,3.64,66.51,11.79,137.53,98359.853,299.5827175,4.295080925,3.1E-05
2018-10-19,173.17,432.25,126.04,130.39,172.16,64.41,20.06,3.09,37.26,12.01,65.21,98580.7965,299.0273075,3.604501696,-2E-10
2018-10-20,213.25,435.86,125.94,117.31,166.77,47.02,21.07,2.76,27.38,10.68,48.73,98754.65754,298.5442633,3.522067025,-2E-10
2018-10-21,175.7,394.27,149.13,114.1,182.15,50.26,20.56,2.94,26.06,11.05,52.21,98825.76071,297.2957513,4.041876342,-2E-10
2018-10-22,147.14,387.15,209.58,126.3,240.74,44.21,21.2,3.12,21.13,10.98,47.07,98696.8555,296.2832333,4.612191167,-2E-10
2018-10-23,162.53,461.61,190.58,136.49,225.72,47.2,22.96,3.45,26.2,14.59,71,98700.56625,296.8729421,3.691528654,-2E-10
2018-10-24,217.26,551.34,219.49,164.23,273.9,92.44,21.93,3.36,66.94,16.3,82.9,98673.45171,297.6400663,3.395676392,2.65E-07
2018-10-25,210.05,506.08,189.99,161.28,239.17,32.63,27.85,2.85,70.84,14.19,158.7,98858.51912,297.4200133,3.559727204,4.83E-05
2018-10-26,282.55,597.96,207.23,174,271.48,63.64,27.29,3.71,33.43,19.58,142.72,99011.20896,297.0394233,3.090442008,3.95E-06
2018-10-27,266.7,628.36,147,199.29,191.96,76.23,26.3,5.2,24.99,24.17,119.1,99031.53917,297.1125129,3.384826292,1.43E-07
2018-10-28,263.84,511.34,140.97,157.53,201.56,73.12,14.93,3.91,19.42,18.69,85.88,98970.43492,296.9048433,3.508939483,-2E-10
2018-10-29,312.94,655.63,161.59,192.36,239.3,76.65,16.2,5.75,22.9,22.08,81.94,98886.52538,296.5432625,3.406987663,-2E-10
2018-10-30,357.19,672.94,165.95,212.78,258.94,88.21,16.45,5.18,22.62,23.06,117.22,98925.58463,297.155635,3.302871438,-2E-10
2018-10-31,256.26,581.16,172.44,144.07,209.23,108.3,8.69,4.26,23.39,15.02,99.96,98925.2475,296.858835,3.183011663,-2E-10
2018-11-01,312,591.92,128.43,157.74,184.96,67.86,17.93,4.55,19.11,18.63,140.72,98803.40417,296.9006213,3.265992267,-2E-10
2018-11-02,215.47,412.91,60.96,127.14,117.32,72.38,9.74,2.19,26.43,10.38,77.63,98630.77413,298.1708333,4.763415625,-2E-10
2018-11-03,165.14,313.17,24.83,82.8,64.25,59.47,13.09,2.28,21.13,5.68,45.35,98552.80354,297.4534925,6.542444133,5.47E-05
2018-11-04,112.71,220.71,47.15,79.34,80.69,33.84,20.84,2.06,20.83,4.07,36.98,98740.62346,295.2111,5.241857083,-2E-10
2018-11-05,463.68,593.99,194.64,126.6,223.84,46.72,21.34,3.73,9.63,11.23,35.93,98804.5545,293.7041292,5.085099392,-2E-10
2018-11-06,202.62,375.88,172.63,112.36,200.64,29.4,18.66,2.14,13.74,8.15,29.15,98834.15467,293.3469558,5.841165325,-2E-10
2018-11-07,238.31,431.19,165.36,127.31,198.09,24.28,19.62,3.25,18.92,8.37,28.06,98900.33383,293.1033242,3.727862064,-2E-10
2018-11-08,503.94,722.05,176,189.67,245.49,40.49,24.93,4.72,14.02,23.94,63.77,98856.18271,292.7400154,2.840549826,-2E-10
2018-11-09,443,708.55,165.31,253.33,232.02,35.61,20.35,5.07,14.93,20.32,99.04,98712.1245,293.5619629,2.922043561,-2E-10
2018-11-10,376.11,631.05,215.18,275.68,231.65,37.72,19.53,4.86,21.21,20.58,115.84,98816.91546,294.1802242,2.746559261,-2E-10
2018-11-11,345.6,579.75,190.31,233.31,206.42,49.34,20.31,4.5,18.76,15.95,94.05,98828.65633,294.8891825,3.485865388,-2E-10
2018-11-12,358.78,631.59,181.03,174.2,222.29,83.41,31.8,4.42,16.75,15.37,84.66,98576.75967,295.7617346,2.976294311,-2E-10
2018-11-13,332.9,557.94,105.66,141,160.75,114.67,16.96,3.11,18.46,16.35,106.13,98418.48,295.4203779,4.142397817,0.000183538
2018-11-14,169.27,278.91,109.37,119.4,152.66,102.26,22.22,2.36,26.2,9.27,69.59,98548.4015,295.63827,3.890990663,1.79E-05
2018-11-15,115.82,227.17,124.91,102.12,158.38,87.03,22.51,1.97,31.15,6.49,44.76,98880.50096,293.8131296,5.209033842,4.05E-07
2018-11-16,141.71,290.95,197.81,116.02,222.96,92.13,18.72,2.19,25.86,7.06,30.33,98733.0435,292.7693725,6.529655379,-2E-10
2018-11-17,184.16,417.52,215.34,140.95,225.28,129.06,7.4,3.93,22.79,10.19,37.16,98598.57679,292.5623854,3.801422875,-2E-10
2018-11-18,211.56,429.45,57.85,126.34,109.42,134.54,9.16,3.72,33.23,12.51,46.3,98723.24538,294.3600738,4.145992604,-2E-10
2018-11-19,225.89,354.41,12.46,88.26,56.42,130.34,3.77,3.83,44.86,6.59,32.92,98938.76083,294.9005867,5.092759454,6.78E-09
2018-11-20,268.73,490.73,189.73,151.83,223.4,136.61,10.31,4.04,32.3,13.3,59.81,98972.26738,294.0464213,3.767686696,-2E-10
2018-11-21,236.23,497.73,267.69,145.3,292.52,124.49,8.07,4.26,23.32,11.8,41.96,98998.00412,292.5024358,4.518351046,-2E-10
2018-11-22,176.23,486.07,229.81,160.92,284.08,127.98,9.72,4.58,28.13,12.23,40.23,99102.16942,292.7813783,3.052028896,-2E-10
2018-11-23,209.58,464.41,182.05,121.3,216.53,124.45,7.95,3.22,23.88,12.91,47.82,99190.66013,293.2717142,6.987591704,-2E-10
2018-11-24,125.04,330.34,174.01,104.84,206.74,118.6,6.92,2.76,23.68,8.86,33.04,99050.49725,292.3961788,6.309340054,-2E-10
2018-11-25,195.4,480.39,215.06,141.62,239.76,130.5,13.05,3.21,24.55,14.04,49.33,99016.73271,292.0544675,3.239247996,-2E-10
2018-11-26,256.43,528.72,153.65,160.67,208.23,135.31,14.38,3.26,23.79,17.12,65.74,98938.96217,292.3353988,3.334010329,-2E-10
2018-11-27,253.29,524.88,158.65,152.2,192.43,66.59,11.28,3.4,21.46,19.13,87.73,99132.75596,292.6609321,3.274263971,-2E-10
2018-11-28,242.94,496.57,207.46,120.17,241.48,137.8,10.27,3.39,53.97,13.35,89.95,99189.17838,292.2281117,2.897830738,-2E-10
2018-11-29,299.03,563.42,287.54,133.45,300.13,134.5,5.53,4.1,23.94,19.11,63.36,99218.97792,291.5818658,4.124226467,-2E-10
2018-11-30,238.5,501.49,273.77,118.97,287.54,131.67,4.15,3.3,19.16,14.46,52.77,99127.03375,291.5325192,4.692922667,-2E-10
2018-12-01,180.43,443.86,219.91,120.3,237.42,129.77,6.28,2.21,19.13,11.53,49.96,98855.99025,291.2221287,3.899488192,-2E-10
2018-12-02,266.94,542.49,227.33,151.68,256.63,123.5,11.51,5.91,40.58,19.39,76.41,98826.69292,290.7703188,2.575610704,-2E-10
2018-12-03,272.49,532.82,166.44,129.4,238.07,131.07,9.01,1.95,23.85,15.43,60.33,98958.67904,290.5799517,2.701229533,-2E-10
2018-12-04,333.27,605.89,242.69,139.13,272.34,135.63,18.97,3.77,42.77,19.67,93.98,99071.21746,290.3963675,2.691169808,-2E-10
2018-12-05,257.87,493.51,220.83,115.77,244.63,71.88,24.58,3.92,21.55,18.55,77.81,98805.02346,290.0563629,3.150677721,-2E-10
2018-12-06,305.74,576.29,235.22,124.35,274.54,87.96,27.94,4.48,56.52,19.65,94.78,98791.19587,290.0386138,3.447574538,-2E-10
2018-12-07,245.19,513.1,251.9,134.35,278.79,87.12,22.48,3.67,28.06,14.89,61.96,98866.69329,289.1059338,3.817580442,-2E-10
2018-12-08,258.36,500.84,221.07,138.29,280.82,78.46,23.12,4,29.9,14.84,63.72,98958.30496,289.4986771,3.121533821,-2E-10
2018-12-09,298.88,530.17,218.92,145.39,253.46,81.01,29.87,3.7,39.93,14.91,64.54,98816.21029,289.5540238,3.273238271,-2E-10
2018-12-10,334.42,525.67,176.79,115.08,230.85,85.85,27.51,4.17,61.23,13.78,101.61,98811.33688,290.0231883,3.777257121,4.12E-06
2018-12-11,344,580.09,169.62,117.2,228.64,84.52,24.21,4.42,59.66,15.01,108.1,98905.54967,290.1328163,3.025614114,1.44E-06
2018-12-12,233.11,362.68,95.66,82.41,121.81,69.47,21.65,3.51,50.68,10.76,71.83,99098.39763,288.7127183,3.827404863,0.000204163
2018-12-13,110.43,181.06,104.62,75.08,125.19,54.17,15.55,2.09,29.94,7.88,45.75,99394.69908,287.8931571,3.888289933,2.46E-05
2018-12-14,118.47,214.34,160.96,96.99,182.79,58.47,16.17,3.07,26.03,8.08,42.93,99561.84029,287.4987904,4.434420129,-2E-10
2018-12-15,129.48,233.55,170.87,108.7,197.11,61.47,16.09,1.45,23.15,8.17,40.53,99531.74554,287.4691829,4.6705354,-2E-10
2018-12-16,180.36,339.72,219.31,125.57,246.4,72.93,17.16,2.91,25.27,10.4,43.47,99522.0695,286.9726175,4.4148654,-2E-10
2018-12-17,187.88,366.85,222.2,127.98,249.37,77.29,19.33,3.37,24.92,11.92,48.24,99348.33308,286.2926942,4.449495488,-2E-10
2018-12-18,221.27,420.59,228.28,147.62,261.2,80.13,19.59,3.45,24.81,12.19,48.66,99188.56442,286.58598,4.858177992,-2E-10
2018-12-19,258.56,442.49,239.33,158.73,270.67,74.44,20.33,3.35,20.11,12.77,48.35,99156.78058,286.1563225,4.144581033,-2E-10
2018-12-20,322.86,552.34,228.06,159.28,286.18,89.02,20.17,3.97,20.29,18.89,65.47,99139.62779,286.0626475,3.808631213,-2E-10
2018-12-21,301.34,493.56,169.25,180.91,153.17,67.55,14.76,4.04,17.6,12.05,49.21,99034.21125,285.2857067,4.208957233,-2E-10
2018-12-22,442.95,617.64,198.92,179.55,214.65,105.93,15.85,3.6,32.25,18.29,95.81,99113.28275,285.0119613,3.244451937,-2E-10
2018-12-23,564.15,651.59,118.02,162.75,182.69,119.92,19,3.28,68.31,20.07,136.06,99149.46117,285.744545,2.899261163,-2E-10
2018-12-24,557.14,556.83,184.16,145.06,234.68,107.96,15.81,4.28,33.23,21.24,78.6,99061.78708,285.7698358,4.408456867,-2E-10
2018-12-25,278.46,430.01,206.03,125.25,239.74,96.85,9.62,3.02,14.13,11.18,39.01,98979.19075,284.6919029,5.056548338,-2E-10
2018-12-26,302.2,484.05,207.91,144.32,237.12,77.94,12,2.67,15.09,15.02,57.79,98881.38175,284.5486242,3.746457017,-2E-10
2018-12-27,361.68,505.95,189.74,131.05,226.01,87.47,18.09,3.8,24.64,15.26,78.28,98998.18963,285.5726125,3.937976638,-2E-10
2018-12-28,274.34,424.69,173.52,117.15,206.51,81.31,8.68,4.05,14.74,9.79,40.9,99073.74175,284.5946854,5.402002663,-2E-10
2018-12-29,330.41,536.31,255.41,146.57,279.88,78.95,15.93,3.27,13.94,15.09,51.67,99278.57104,284.9471104,4.110713171,-2E-10
2018-12-30,521.26,597.78,131.99,181.95,208.46,101.79,16.72,3.27,13.98,22.35,74.15,99466.04558,285.3547233,2.545968075,-2E-10
2018-12-31,410.24,542.97,157.77,148.86,220.09,93.62,16.05,4.1,18.07,16.2,48.76,99413.35629,285.8955342,4.083385488,-2E-10
2019-01-01,380.23,555.57,152.05,146.5,213.46,95.71,15.56,4.52,23.88,15.99,59.74,99292.84254,286.2575746,3.372670446,0
2019-01-02,418.47,622.37,171.42,132.76,205.42,106.12,14.59,4.35,40.53,16.81,73.51,99365.79013,287.5418929,3.229751146,0
2019-01-03,412.89,570.4,233.8,134.3,271.95,92.87,9.99,4.05,23.56,17.6,56.4,99439.32258,286.4169604,4.675220417,0
2019-01-04,291.95,431.19,194.62,107.19,214.27,89.87,5.81,3.57,23.56,13.08,42.21,99288.14158,286.0190958,3.642193717,0
2019-01-05,241.67,343.16,54.63,85.87,90.2,78.82,6.63,4.49,23.91,9.96,47.03,99108.45042,287.5843946,5.670298088,3.73E-05
2019-01-06,191.85,275.35,125.65,88.34,147.73,80.48,5.15,3.6,29.75,8.28,35.42,99143.2725,287.0876217,4.367631333,0.000128686
